HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.Correctness.label,Approve,Reject
371DNNCG44XAQXZSN8WXXB7DBOFT8B,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3L6L49WXW1S99EZT0BTO13HIDR945K,A1S8KMGKJACGVO,Submitted,Thu Nov 05 17:11:29 PST 2020,Thu Nov 05 17:12:37 PST 2020,Sun Nov 08 17:12:37 PST 2020,,,,68,0% (0/0),0% (0/0),0% (0/0),"A stays at B's house, B stays at A's house, so A is less included than B","A stays at B's house, B stays at A's house, so A is more included than B",Neither of them follow commonsense,,
371DNNCG44XAQXZSN8WXXB7DBOFT8B,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3YZ8UPK3VUHTPX2NUR7ESDLM4LJUC5,AYYSG3O9FNU15,Submitted,Thu Nov 05 17:18:44 PST 2020,Thu Nov 05 17:18:55 PST 2020,Sun Nov 08 17:18:55 PST 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),"A stays at B's house, B stays at A's house, so A is less included than B","A stays at B's house, B stays at A's house, so A is more included than B",Neither of them follow commonsense,,
388CL5C1RJIF0VSGH3OCOXQVKUJLHF,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,338JKRMM27U0RWZ5AE4O3368AAWHAP,A22VGT2F28LTWC,Submitted,Thu Nov 05 17:16:33 PST 2020,Thu Nov 05 17:16:42 PST 2020,Sun Nov 08 17:16:42 PST 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),"A buys another person's lunch while B does not, so A is not more kind-hearted than B","A buys another person's lunch while B does not, so A is not less kind-hearted than B",Sentence 2 follows commonsense,,
388CL5C1RJIF0VSGH3OCOXQVKUJLHF,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,36PW28KO40RO7M83KDWII09VIU4EA6,A1GASF35DM5ZD6,Submitted,Thu Nov 05 17:15:39 PST 2020,Thu Nov 05 17:15:50 PST 2020,Sun Nov 08 17:15:50 PST 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),"A buys another person's lunch while B does not, so A is not more kind-hearted than B","A buys another person's lunch while B does not, so A is not less kind-hearted than B",Sentence 2 follows commonsense,,
31D0ZWOD0AUNTCVGM4S19RB341J0AB,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,30LSNF239VQBIOFL3HTUXXOPYZJI2C,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:14:21 PST 2020,Thu Nov 05 17:19:23 PST 2020,Sun Nov 08 17:19:23 PST 2020,,,,302,0% (0/0),0% (0/0),0% (0/0),"A is winning the game while B is not, so B is not more hardworking than A","A is winning the game while B is not, so B is not less hardworking than A",Statement 1 follows commonsense,,
31D0ZWOD0AUNTCVGM4S19RB341J0AB,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3TDXMTX3CCPZ0PYMQJ5XNA51E4K6IG,A12ATVBE1I4567,Submitted,Thu Nov 05 17:07:52 PST 2020,Thu Nov 05 17:15:43 PST 2020,Sun Nov 08 17:15:43 PST 2020,,,,471,0% (0/0),0% (0/0),0% (0/0),"A is winning the game while B is not, so B is not more hardworking than A","A is winning the game while B is not, so B is not less hardworking than A",Neither of them follow commonsense,,
3T8DUCXY0N1A42I2S02BX72OVUXT90,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3IXQG4FA2UTCV0MEIGGSLXSQ9F8B9N,A84KYYIRZ3K00,Submitted,Thu Nov 05 17:07:48 PST 2020,Thu Nov 05 17:08:15 PST 2020,Sun Nov 08 17:08:15 PST 2020,,,,27,0% (0/0),0% (0/0),0% (0/0),"A is a bird, B is a dolphin, so A is not more likely to be in a cage than B","A is a bird, B is a dolphin, so A is not less likely to be in a cage than B",They both follow commonsense,,
3T8DUCXY0N1A42I2S02BX72OVUXT90,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3X3OR7WPZ0VOU4PG41Z8Z4TK1358LJ,AYYSG3O9FNU15,Submitted,Thu Nov 05 17:15:25 PST 2020,Thu Nov 05 17:15:42 PST 2020,Sun Nov 08 17:15:42 PST 2020,,,,17,0% (0/0),0% (0/0),0% (0/0),"A is a bird, B is a dolphin, so A is not more likely to be in a cage than B","A is a bird, B is a dolphin, so A is not less likely to be in a cage than B",Neither of them follow commonsense,,
3K3G488TR23EBZOY86VZGMMZPRG5Q8,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,30LSNF239VQBIOFL3HTUXXOPYZII2B,A22VGT2F28LTWC,Submitted,Thu Nov 05 17:06:23 PST 2020,Thu Nov 05 17:06:46 PST 2020,Sun Nov 08 17:06:46 PST 2020,,,,23,0% (0/0),0% (0/0),0% (0/0),"A is 10 years old, B is not, so A is not more childish than B","A is 10 years old, B is not, so A is not less childish than B",Neither of them follow commonsense,,
3K3G488TR23EBZOY86VZGMMZPRG5Q8,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3SNVL38CI5NFM1XB0D3CMQCO2ULCKQ,A1PUOSCN106A97,Submitted,Thu Nov 05 17:11:48 PST 2020,Thu Nov 05 17:13:04 PST 2020,Sun Nov 08 17:13:04 PST 2020,,,,76,0% (0/0),0% (0/0),0% (0/0),"A is 10 years old, B is not, so A is not more childish than B","A is 10 years old, B is not, so A is not less childish than B",Sentence 2 follows commonsense,,
3P7QK0GJ3TGVQU62DJCE98VRAKA2ZY,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,374TNBHA8CQE07WB9A5YF3GG4OUQY3,AD1ILDUXZHASF,Submitted,Thu Nov 05 17:09:28 PST 2020,Thu Nov 05 17:11:58 PST 2020,Sun Nov 08 17:11:58 PST 2020,,,,150,0% (0/0),0% (0/0),0% (0/0),"A supports B's family, so B is less dependable than A","A supports B's family, so B is more dependable than A",Statement 1 follows commonsense,,
3P7QK0GJ3TGVQU62DJCE98VRAKA2ZY,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3OONKJ5DKDEF2NQKK5ZAINNF4EUBO1,A1S8KMGKJACGVO,Submitted,Thu Nov 05 17:08:42 PST 2020,Thu Nov 05 17:09:16 PST 2020,Sun Nov 08 17:09:16 PST 2020,,,,34,0% (0/0),0% (0/0),0% (0/0),"A supports B's family, so B is less dependable than A","A supports B's family, so B is more dependable than A",Statement 1 follows commonsense,,
372AGES0I40NPJN8RR3UDVNOECRXRA,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3J4Q2Z4UTZYAB21BU9NAU6V0TGVQW5,AYYSG3O9FNU15,Submitted,Thu Nov 05 17:17:13 PST 2020,Thu Nov 05 17:17:23 PST 2020,Sun Nov 08 17:17:23 PST 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),"A is a bird, B is a elephant, so A is more likely to be a pet than B","A is a bird, B is a elephant, so A is less likely to be a pet than B",Statement 1 follows commonsense,,
372AGES0I40NPJN8RR3UDVNOECRXRA,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3KKG4CDWKJTSA1153165DJMKZNS49B,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:11:40 PST 2020,Thu Nov 05 17:16:47 PST 2020,Sun Nov 08 17:16:47 PST 2020,,,,307,0% (0/0),0% (0/0),0% (0/0),"A is a bird, B is a elephant, so A is more likely to be a pet than B","A is a bird, B is a elephant, so A is less likely to be a pet than B",Statement 1 follows commonsense,,
3QQUBC64ZE92ALVGYKMD4BIEDF2NXC,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,37UQDCYH6YQNQVWR80988DVRHH17VE,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:13:38 PST 2020,Thu Nov 05 17:18:25 PST 2020,Sun Nov 08 17:18:25 PST 2020,,,,287,0% (0/0),0% (0/0),0% (0/0),"A is living in Niger, B is living in the Democratic Republic of the Congo, so A is not likely living in a colder condition than B.","A is living in Niger, B is living in the Democratic Republic of the Congo, so A is not likely living in a hotter condition than B.",Neither of them follow commonsense,,
3QQUBC64ZE92ALVGYKMD4BIEDF2NXC,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3QHK8ZVMIND7W2NN7DJIQ6JL99PLBU,AYYSG3O9FNU15,Submitted,Thu Nov 05 17:07:27 PST 2020,Thu Nov 05 17:07:48 PST 2020,Sun Nov 08 17:07:48 PST 2020,,,,21,0% (0/0),0% (0/0),0% (0/0),"A is living in Niger, B is living in the Democratic Republic of the Congo, so A is not likely living in a colder condition than B.","A is living in Niger, B is living in the Democratic Republic of the Congo, so A is not likely living in a hotter condition than B.",They both follow commonsense,,
37Y5RYYI0P0ZQYNL6G3Z35SK0EAXSY,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,317HQ483I8N77A4EP0REPLRN9UANI8,A3INH7VQY14DOF,Submitted,Thu Nov 05 17:15:39 PST 2020,Thu Nov 05 17:15:54 PST 2020,Sun Nov 08 17:15:54 PST 2020,,,,15,0% (0/0),0% (0/0),0% (0/0),"A is wide awake while B is not, so A is more caffeinated than B","A is wide awake while B is not, so A is less caffeinated than B",Statement 1 follows commonsense,,
37Y5RYYI0P0ZQYNL6G3Z35SK0EAXSY,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:37 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:37 PST 2020,,,3WZ36BJEV4BVFFVSGML9CXT23MBTB5,AYYSG3O9FNU15,Submitted,Thu Nov 05 17:08:57 PST 2020,Thu Nov 05 17:09:08 PST 2020,Sun Nov 08 17:09:08 PST 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),"A is wide awake while B is not, so A is more caffeinated than B","A is wide awake while B is not, so A is less caffeinated than B",Statement 1 follows commonsense,,
324N5FAHSX69YQ5I1STFOY4P39PVKC,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3QBD8R3Z22EVHO5B5QPNA9H9UMDO48,A22VGT2F28LTWC,Submitted,Thu Nov 05 17:08:28 PST 2020,Thu Nov 05 17:08:43 PST 2020,Sun Nov 08 17:08:43 PST 2020,,,,15,0% (0/0),0% (0/0),0% (0/0),"A tells B something, so A is less likely to be gossiping than B","A tells B something, so A is more likely to be gossiping than B",Sentence 2 follows commonsense,,
324N5FAHSX69YQ5I1STFOY4P39PVKC,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3XUHV3NRVLT3LQNOFID7VSQMIWU5H6,A3P57IUDHUKNCE,Submitted,Thu Nov 05 17:05:43 PST 2020,Thu Nov 05 17:08:17 PST 2020,Sun Nov 08 17:08:17 PST 2020,,,,154,0% (0/0),0% (0/0),0% (0/0),"A tells B something, so A is less likely to be gossiping than B","A tells B something, so A is more likely to be gossiping than B",They both follow commonsense,,
31KPKEKW4A8SCM08SISX42V9MJ40B6,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3NC5L260MPH5F420P7L61DE0JCNFOO,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:13:29 PST 2020,Thu Nov 05 17:18:13 PST 2020,Sun Nov 08 17:18:13 PST 2020,,,,284,0% (0/0),0% (0/0),0% (0/0),"A is a duck, B is a shark, so A is more likely to be in the lake than B","A is a duck, B is a shark, so A is less likely to be in the lake than B",Statement 1 follows commonsense,,
31KPKEKW4A8SCM08SISX42V9MJ40B6,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3WETL7AQWU3ORIGP0XO5RYPCZRD35Y,A22VGT2F28LTWC,Submitted,Thu Nov 05 17:13:29 PST 2020,Thu Nov 05 17:13:38 PST 2020,Sun Nov 08 17:13:38 PST 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),"A is a duck, B is a shark, so A is more likely to be in the lake than B","A is a duck, B is a shark, so A is less likely to be in the lake than B",Sentence 2 follows commonsense,,
308KJXFUJR1O9LS7K6GBT2D81CFTAF,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,33FOTY3KENGDG0BPS3XUHBGPTOKC1M,AD1ILDUXZHASF,Submitted,Thu Nov 05 17:08:53 PST 2020,Thu Nov 05 17:10:39 PST 2020,Sun Nov 08 17:10:39 PST 2020,,,,106,0% (0/0),0% (0/0),0% (0/0),"A is living in China, B is living in Bolivia, so B is likely living in a less cold condition than A.","A is living in China, B is living in Bolivia, so B is likely living in a more cold condition than A.",Sentence 2 follows commonsense,,
308KJXFUJR1O9LS7K6GBT2D81CFTAF,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3DR23U6WE69TMI7CQDNZD5ZN6JOETQ,A1S8KMGKJACGVO,Submitted,Thu Nov 05 17:09:18 PST 2020,Thu Nov 05 17:09:43 PST 2020,Sun Nov 08 17:09:43 PST 2020,,,,25,0% (0/0),0% (0/0),0% (0/0),"A is living in China, B is living in Bolivia, so B is likely living in a less cold condition than A.","A is living in China, B is living in Bolivia, so B is likely living in a more cold condition than A.",Statement 1 follows commonsense,,
388FBO7JZRORAQLQ3G8FNPPNFLWNYI,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3SB5N7Y3O4ZQQN6CY6PDTXIUMO6G0X,A12ATVBE1I4567,Submitted,Thu Nov 05 17:07:45 PST 2020,Thu Nov 05 17:13:43 PST 2020,Sun Nov 08 17:13:43 PST 2020,,,,358,0% (0/0),0% (0/0),0% (0/0),"A visits B's friends, so A is more talkative than B","A visits B's friends, so A is less talkative than B",Neither of them follow commonsense,,
388FBO7JZRORAQLQ3G8FNPPNFLWNYI,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3TMSXRD2X7VMUYHU9UXVT5NSL43W1G,A3INH7VQY14DOF,Submitted,Thu Nov 05 17:17:33 PST 2020,Thu Nov 05 17:17:47 PST 2020,Sun Nov 08 17:17:47 PST 2020,,,,14,0% (0/0),0% (0/0),0% (0/0),"A visits B's friends, so A is more talkative than B","A visits B's friends, so A is less talkative than B",Statement 1 follows commonsense,,
3EFNPKWBMSJN9RWVDPDRMJXXYRR30I,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3COPXFW7XC7YGQ6F5IPI6QBV1D0KPC,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:14:58 PST 2020,Thu Nov 05 17:20:07 PST 2020,Sun Nov 08 17:20:07 PST 2020,,,,309,0% (0/0),0% (0/0),0% (0/0),"A knows another person's history while B does not, so A is not more educated than B","A knows another person's history while B does not, so A is not less educated than B",Sentence 2 follows commonsense,,
3EFNPKWBMSJN9RWVDPDRMJXXYRR30I,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3XCC1ODXDM6536KPVFD477NJ11GQR2,A1PUOSCN106A97,Submitted,Thu Nov 05 17:16:40 PST 2020,Thu Nov 05 17:24:27 PST 2020,Sun Nov 08 17:24:27 PST 2020,,,,467,0% (0/0),0% (0/0),0% (0/0),"A knows another person's history while B does not, so A is not more educated than B","A knows another person's history while B does not, so A is not less educated than B",Sentence 2 follows commonsense,,
3HJ1EVZS2OEB9LGU72W66FYK7HQR34,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3QRYMNZ7FZCXGOKPJCQI3STWKBPTNU,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:09:30 PST 2020,Thu Nov 05 17:09:41 PST 2020,Sun Nov 08 17:09:41 PST 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),"A quits eating candy while B does not, so A is more diabetic than B","A quits eating candy while B does not, so A is less diabetic than B",Sentence 2 follows commonsense,,
3HJ1EVZS2OEB9LGU72W66FYK7HQR34,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,3TPWUS5F8AW6H1RSPRMFA16JP1UWC6,AYYSG3O9FNU15,Submitted,Thu Nov 05 17:18:09 PST 2020,Thu Nov 05 17:24:36 PST 2020,Sun Nov 08 17:24:36 PST 2020,,,,387,0% (0/0),0% (0/0),0% (0/0),"A quits eating candy while B does not, so A is more diabetic than B","A quits eating candy while B does not, so A is less diabetic than B",Sentence 2 follows commonsense,,
3Y3CZJSZ9KOEN03YLLKZLCW4LDI5R9,31WLO1EP3YTY7SUSEUEOTDPIRQJSQF,Verify commonsense statements,"Given two commonsense statement, verify their correctness","commonsense, verify, correctness",$0.08 ,Thu Nov 05 17:05:38 PST 2020,2,BatchId:4242296;OriginalHitTemplateId:928390909;,600,259200,Thu Nov 12 17:05:38 PST 2020,,,36TFCYNS455CN97YLOW2NBH6BV5HXT,A12TSLY8GXWHB4,Submitted,Thu Nov 05 17:13:59 PST 2020,Thu Nov 05 17:18:46 PST 2020,Sun Nov 08 17:18:46 PST 2020,,,,287,0% (0/0),0% (0/0),0% (0/0),"A is B's outlet, so A is more empathetic than B","A is B's outlet, so A is less empathetic than B",Statement 1 follows commonsense,,
